FMR,FNMR
1.0,0.0
0.7495238095238095,0.0
0.7476190476190476,0.0
0.7466666666666667,0.0
0.7457142857142857,0.0
0.7447619047619047,0.0
0.7438095238095238,0.0
0.7428571428571429,0.0
0.741904761904762,0.0
0.7409523809523809,0.0
0.74,0.0
0.7390476190476191,0.0
0.7380952380952381,0.0
0.7371428571428571,0.0
0.7361904761904762,0.0
0.7352380952380952,0.0
0.7342857142857143,0.0
0.7333333333333333,0.0
0.7323809523809524,0.0
0.7314285714285714,0.0
0.7304761904761905,0.0
0.7295238095238096,0.0
0.7285714285714285,0.0
0.7276190476190476,0.0
0.7257142857142858,0.0
0.7247619047619047,0.0
0.7238095238095238,0.0
0.7228571428571429,0.0
0.7219047619047619,0.0
0.7209523809523809,0.0
0.72,0.0
0.719047619047619,0.0
0.7180952380952381,0.0
0.7171428571428572,0.0
0.7161904761904762,0.0
0.7152380952380952,0.0
0.7142857142857143,0.0
0.7133333333333334,0.0
0.7123809523809523,0.0
0.7114285714285714,0.0
0.7104761904761905,0.0
0.7095238095238096,0.0
0.7085714285714285,0.0
0.7076190476190476,0.0
0.7066666666666667,0.0
0.7057142857142857,0.0
0.7047619047619048,0.0
0.7038095238095238,0.0
0.7028571428571428,0.0
0.7019047619047619,0.0
0.700952380952381,0.0
0.7,0.0
0.699047619047619,0.0
0.6980952380952381,0.0
0.6971428571428572,0.0
0.6961904761904761,0.0
0.6952380952380952,0.0
0.6942857142857143,0.0
0.6933333333333334,0.0
0.6923809523809524,0.0
0.6914285714285714,0.0
0.6904761904761905,0.0
0.6895238095238095,0.0
0.6885714285714286,0.0
0.6876190476190476,0.0
0.6866666666666666,0.0
0.6857142857142857,0.0
0.6847619047619048,0.0
0.6838095238095238,0.0
0.6828571428571428,0.0
0.6819047619047619,0.0
0.680952380952381,0.0
0.68,0.0
0.679047619047619,0.0
0.6780952380952381,0.0
0.6771428571428572,0.0
0.6761904761904762,0.0
0.6752380952380952,0.0
0.6742857142857143,0.0
0.6733333333333333,0.0
0.6723809523809524,0.0
0.6714285714285714,0.0
0.6704761904761904,0.0
0.6695238095238095,0.0
0.6685714285714286,0.0
0.6676190476190477,0.0
0.6666666666666666,0.0
0.6657142857142857,0.0
0.6647619047619048,0.0
0.6638095238095238,0.0
0.6628571428571428,0.0
0.6619047619047619,0.0
0.660952380952381,0.0
0.66,0.0
0.659047619047619,0.0
0.6571428571428571,0.0
0.6561904761904762,0.0
0.6552380952380953,0.0
0.6542857142857142,0.0
0.6533333333333333,0.0
0.6523809523809524,0.0
0.6514285714285715,0.0
0.6504761904761904,0.0
0.6495238095238095,0.0
0.6485714285714286,0.0
0.6476190476190476,0.0
0.6466666666666666,0.0
0.6457142857142857,0.0
0.6447619047619048,0.0
0.6438095238095238,0.0
0.6428571428571429,0.0
0.6419047619047619,0.0
0.6409523809523809,0.0
0.64,0.0
0.6390476190476191,0.0
0.638095238095238,0.0
0.6371428571428571,0.0
0.6361904761904762,0.0
0.6352380952380953,0.0
0.6342857142857142,0.0
0.6333333333333333,0.0
0.6323809523809524,0.0
0.6314285714285715,0.0
0.6304761904761905,0.0
0.6295238095238095,0.0
0.6285714285714286,0.0
0.6276190476190476,0.0
0.6266666666666667,0.0
0.6257142857142857,0.0
0.6247619047619047,0.0
0.6238095238095238,0.0
0.6228571428571429,0.0
0.621904761904762,0.0
0.6209523809523809,0.0
0.62,0.0
0.6190476190476191,0.0
0.6180952380952381,0.0
0.6171428571428571,0.0
0.6161904761904762,0.0
0.6152380952380953,0.0
0.6142857142857143,0.0
0.6133333333333333,0.0
0.6123809523809524,0.0
0.6114285714285714,0.0
0.6104761904761905,0.0
0.6095238095238096,0.0
0.6085714285714285,0.0
0.6076190476190476,0.0
0.6066666666666667,0.0
0.6057142857142858,0.0
0.6047619047619047,0.0
0.6038095238095238,0.0
0.6028571428571429,0.0
0.6019047619047619,0.0
0.6009523809523809,0.0
0.6,0.0
0.599047619047619,0.0
0.5980952380952381,0.0
0.5971428571428572,0.0
0.5961904761904762,0.0
0.5952380952380952,0.0
0.5942857142857143,0.0
0.5933333333333334,0.0
0.5923809523809523,0.0
0.5914285714285714,0.0
0.5904761904761905,0.0
0.5895238095238096,0.0
0.5885714285714285,0.0
0.5876190476190476,0.0
0.5866666666666667,0.0
0.5857142857142857,0.0
0.5847619047619048,0.0
0.5838095238095238,0.0
0.5828571428571429,0.0
0.5819047619047619,0.0
0.580952380952381,0.0
0.58,0.0
0.579047619047619,0.0
0.5780952380952381,0.0
0.5771428571428572,0.0
0.5761904761904761,0.0
0.5752380952380952,0.0
0.5742857142857143,0.0
0.5733333333333334,0.0
0.5723809523809524,0.0
0.5714285714285714,0.0
0.5704761904761905,0.0
0.5695238095238095,0.0
0.5685714285714286,0.0
0.5676190476190476,0.0
0.5666666666666667,0.0
0.5657142857142857,0.0
0.5647619047619048,0.0
0.5638095238095238,0.0
0.5628571428571428,0.0
0.5619047619047619,0.0
0.560952380952381,0.0
0.56,0.0
0.559047619047619,0.0
0.5580952380952381,0.0
0.5571428571428572,0.0
0.5561904761904762,0.0
0.5552380952380952,0.0
0.5533333333333333,0.0
0.5523809523809524,0.0
0.5514285714285714,0.0
0.5504761904761905,0.0
0.5495238095238095,0.0
0.5485714285714286,0.0
0.5476190476190477,0.0
0.5466666666666666,0.0
0.5457142857142857,0.0
0.5447619047619048,0.0
0.5438095238095239,0.0
0.5428571428571428,0.0
0.5419047619047619,0.0
0.540952380952381,0.0
0.54,0.0
0.539047619047619,0.0
0.5380952380952381,0.0
0.5371428571428571,0.0
0.5361904761904762,0.0
0.5352380952380953,0.0
0.5342857142857143,0.0
0.5333333333333333,0.0
0.5323809523809524,0.0
0.5314285714285715,0.0
0.5304761904761904,0.0
0.5295238095238095,0.0
0.5285714285714286,0.0
0.5276190476190477,0.0
0.5266666666666666,0.0
0.5257142857142857,0.0
0.5247619047619048,0.0
0.5238095238095238,0.0
0.5228571428571429,0.0
0.5219047619047619,0.0
0.520952380952381,0.0
0.52,0.0
0.5190476190476191,0.0
0.5171428571428571,0.0
0.5161904761904762,0.0
0.5152380952380953,0.0
0.5142857142857142,0.0
0.5133333333333333,0.0
0.5123809523809524,0.0
0.5114285714285715,0.0
0.5104761904761905,0.0
0.5095238095238095,0.0
0.5076190476190476,0.0
0.5066666666666667,0.0
0.5057142857142857,0.0
0.5047619047619047,0.0
0.5019047619047619,0.0
0.5009523809523809,0.0
0.5,0.0
0.4990476190476191,0.0
0.4980952380952381,0.0
0.49714285714285716,0.0
0.49523809523809526,0.0
0.4942857142857143,0.0
0.49333333333333335,0.0
0.49142857142857144,0.0
0.49047619047619045,0.0
0.4895238095238095,0.0
0.48857142857142855,0.0
0.4876190476190476,0.0
0.4866666666666667,0.0
0.4857142857142857,0.0
0.4847619047619048,0.0
0.4838095238095238,0.0
0.4828571428571429,0.0
0.4819047619047619,0.0
0.48095238095238096,0.0
0.47904761904761906,0.0
0.4780952380952381,0.0
0.47714285714285715,0.0
0.47619047619047616,0.0
0.47523809523809524,0.0
0.4742857142857143,0.0
0.47333333333333333,0.0
0.4723809523809524,0.0
0.4714285714285714,0.0
0.4704761904761905,0.0
0.4695238095238095,0.0
0.4685714285714286,0.0
0.4676190476190476,0.0
0.4657142857142857,0.0
0.46476190476190476,0.0
0.4638095238095238,0.0
0.46285714285714286,0.0
0.46190476190476193,0.0
0.46095238095238095,0.0
0.46,0.0
0.45904761904761904,0.0
0.4580952380952381,0.0
0.45714285714285713,0.0
0.4561904761904762,0.0
0.4552380952380952,0.0
0.4542857142857143,0.0
0.4533333333333333,0.0
0.4523809523809524,0.0
0.4514285714285714,0.0
0.4504761904761905,0.0
0.44952380952380955,0.0
0.44857142857142857,0.0
0.44761904761904764,0.0
0.44666666666666666,0.0
0.44571428571428573,0.0
0.44476190476190475,0.0
0.4438095238095238,0.0
0.44285714285714284,0.0
0.4419047619047619,0.0
0.44095238095238093,0.0
0.44,0.0
0.439047619047619,0.0
0.4380952380952381,0.0
0.43714285714285717,0.0
0.4361904761904762,0.0
0.43523809523809526,0.0
0.4342857142857143,0.0
0.43333333333333335,0.0
0.43238095238095237,0.0
0.43142857142857144,0.0
0.43047619047619046,0.0
0.42952380952380953,0.0
0.42857142857142855,0.0
0.4276190476190476,0.0
0.4266666666666667,0.0
0.4257142857142857,0.0
0.4247619047619048,0.0
0.4238095238095238,0.0
0.4228571428571429,0.0
0.4219047619047619,0.0
0.42095238095238097,0.0
0.42,0.0
0.41904761904761906,0.0
0.4180952380952381,0.0
0.41714285714285715,0.0
0.41619047619047617,0.0
0.41523809523809524,0.0
0.4142857142857143,0.0
0.41333333333333333,0.0
0.4123809523809524,0.0
0.4114285714285714,0.0
0.4104761904761905,0.0
0.4095238095238095,0.0
0.4085714285714286,0.0
0.4076190476190476,0.0
0.4066666666666667,0.0
0.4057142857142857,0.0
0.40476190476190477,0.0
0.4038095238095238,0.0
0.40285714285714286,0.0
0.40190476190476193,0.0
0.40095238095238095,0.0
0.4,0.0
0.39904761904761904,0.0
0.3980952380952381,0.0
0.39714285714285713,0.0
0.3961904761904762,0.0
0.3952380952380952,0.0
0.3942857142857143,0.0
0.3933333333333333,0.0
0.3923809523809524,0.0
0.3914285714285714,0.0
0.3904761904761905,0.0
0.38952380952380955,0.0
0.38857142857142857,0.0
0.38761904761904764,0.0
0.38666666666666666,0.0
0.38571428571428573,0.0
0.3838095238095238,0.0
0.38285714285714284,0.0
0.3819047619047619,0.0
0.38095238095238093,0.0
0.38,0.0
0.379047619047619,0.0
0.3780952380952381,0.0
0.37714285714285717,0.0
0.3761904761904762,0.0
0.37523809523809526,0.0
0.3742857142857143,0.0
0.37333333333333335,0.0
0.37238095238095237,0.0
0.37142857142857144,0.0
0.37047619047619046,0.0
0.36952380952380953,0.0
0.36857142857142855,0.0
0.3676190476190476,0.0
0.36666666666666664,0.0
0.3657142857142857,0.0
0.3647619047619048,0.0
0.3638095238095238,0.0
0.3628571428571429,0.0
0.3619047619047619,0.0
0.36095238095238097,0.0
0.36,0.0
0.35904761904761906,0.0
0.3580952380952381,0.0
0.35714285714285715,0.0
0.35619047619047617,0.0
0.35523809523809524,0.0
0.35428571428571426,0.0
0.35333333333333333,0.0
0.3523809523809524,0.0
0.3514285714285714,0.0
0.3504761904761905,0.0
0.3495238095238095,0.0
0.3485714285714286,0.0
0.3476190476190476,0.0
0.3457142857142857,0.0
0.34476190476190477,0.0
0.3438095238095238,0.0
0.34285714285714286,0.0
0.3419047619047619,0.0
0.34095238095238095,0.0
0.34,0.0
0.33714285714285713,0.0
0.3361904761904762,0.0
0.3352380952380952,0.0
0.3342857142857143,0.0
0.3333333333333333,0.0
0.3323809523809524,0.0
0.3314285714285714,0.0
0.3304761904761905,0.0
0.3295238095238095,0.0
0.32857142857142857,0.0
0.32761904761904764,0.0
0.32666666666666666,0.0
0.32476190476190475,0.0
0.3238095238095238,0.0
0.32285714285714284,0.0
0.3219047619047619,0.0
0.32095238095238093,0.0
0.32,0.0
0.319047619047619,0.0
0.3180952380952381,0.0
0.3171428571428571,0.0
0.3161904761904762,0.0
0.31523809523809526,0.0
0.3142857142857143,0.0
0.31333333333333335,0.0
0.31238095238095237,0.0
0.31142857142857144,0.0
0.31047619047619046,0.0
0.30952380952380953,0.0
0.30857142857142855,0.0
0.3076190476190476,0.0
0.30666666666666664,0.0
0.3057142857142857,0.0
0.3047619047619048,0.0
0.3038095238095238,0.0
0.3028571428571429,0.0
0.3019047619047619,0.0
0.30095238095238097,0.0
0.3,0.0
0.29904761904761906,0.0
0.2980952380952381,0.0
0.29714285714285715,0.0
0.29619047619047617,0.0
0.29523809523809524,0.0
0.29428571428571426,0.0
0.29333333333333333,0.0
0.2923809523809524,0.0
0.2914285714285714,0.0
0.2904761904761905,0.0
0.2895238095238095,0.0
0.2885714285714286,0.0
0.2876190476190476,0.0
0.2866666666666667,0.0
0.2857142857142857,0.0
0.28476190476190477,0.0
0.2838095238095238,0.0
0.28285714285714286,0.0
0.28,0.0
0.27904761904761904,0.0
0.2780952380952381,0.0
0.27714285714285714,0.0
0.2761904761904762,0.0
0.2752380952380952,0.0
0.2742857142857143,0.0
0.2733333333333333,0.0
0.2723809523809524,0.0
0.2714285714285714,0.0
0.2704761904761905,0.0
0.2695238095238095,0.0
0.26857142857142857,0.0
0.26761904761904765,0.0
0.26666666666666666,0.0
0.26571428571428574,0.0
0.26476190476190475,0.0
0.2638095238095238,0.0
0.26285714285714284,0.0
0.2619047619047619,0.0
0.26095238095238094,0.0
0.26,0.0
0.259047619047619,0.0
0.2580952380952381,0.0
0.2571428571428571,0.0
0.2561904761904762,0.0
0.25523809523809526,0.0
0.2542857142857143,0.0
0.25333333333333335,0.0
0.2523809523809524,0.0
0.25142857142857145,0.0
0.25047619047619046,0.0
0.24952380952380954,0.0
0.24857142857142858,0.0
0.24761904761904763,0.0
0.24666666666666667,0.0
0.24571428571428572,0.0
0.24476190476190476,0.0
0.2438095238095238,0.0
0.24285714285714285,0.0
0.2419047619047619,0.0
0.24095238095238095,0.0
0.24,0.0
0.23904761904761904,0.0
0.23809523809523808,0.0
0.23714285714285716,0.0
0.2361904761904762,0.0
0.23523809523809525,0.0
0.2342857142857143,0.0
0.23333333333333334,0.0
0.23238095238095238,0.0
0.23142857142857143,0.0
0.23047619047619047,0.0
0.22952380952380952,0.0
0.22857142857142856,0.0
0.2276190476190476,0.0
0.22666666666666666,0.0
0.2257142857142857,0.0
0.22476190476190477,0.0
0.22380952380952382,0.0
0.22285714285714286,0.0
0.2219047619047619,0.0
0.22095238095238096,0.0
0.22,0.0
0.21904761904761905,0.0
0.2180952380952381,0.0
0.21714285714285714,0.0
0.21619047619047618,0.0
0.21523809523809523,0.0
0.21428571428571427,0.0
0.21333333333333335,0.0
0.21142857142857144,0.0
0.21047619047619048,0.0
0.20952380952380953,0.0
0.20857142857142857,0.0
0.20761904761904762,0.0
0.20666666666666667,0.0
0.2057142857142857,0.0
0.20476190476190476,0.0
0.2038095238095238,0.0
0.20285714285714285,0.0
0.2019047619047619,0.0
0.20095238095238097,0.0
0.2,0.0
0.19904761904761906,0.0
0.1980952380952381,0.0
0.19714285714285715,0.0
0.1961904761904762,0.0
0.19523809523809524,0.0
0.19428571428571428,0.0
0.19333333333333333,0.0
0.19238095238095237,0.0
0.19142857142857142,0.0
0.19047619047619047,0.0
0.18857142857142858,0.0
0.18761904761904763,0.0
0.18666666666666668,0.0
0.18571428571428572,0.0
0.18476190476190477,0.0
0.1838095238095238,0.0
0.18285714285714286,0.0
0.1819047619047619,0.0
0.18095238095238095,0.0
0.18,0.0
0.17904761904761904,0.0
0.17809523809523808,0.0
0.17714285714285713,0.0
0.1761904761904762,0.0
0.17523809523809525,0.0
0.1742857142857143,0.0
0.17333333333333334,0.0
0.17238095238095238,0.0
0.17142857142857143,0.0
0.17047619047619048,0.0
0.16952380952380952,0.0
0.16857142857142857,0.0
0.1676190476190476,0.0
0.16666666666666666,0.0
0.1657142857142857,0.0
0.16476190476190475,0.0
0.16380952380952382,0.0
0.16285714285714287,0.0
0.1619047619047619,0.0
0.16095238095238096,0.0
0.16,0.0
0.15904761904761905,0.0
0.1580952380952381,0.0
0.15619047619047619,0.0
0.15523809523809523,0.0
0.15428571428571428,0.0
0.15333333333333332,0.0
0.1523809523809524,0.0
0.15142857142857144,0.0
0.15047619047619049,0.0
0.14952380952380953,0.0
0.14857142857142858,0.0
0.14761904761904762,0.0
0.14666666666666667,0.0
0.1457142857142857,0.0
0.14476190476190476,0.0
0.1438095238095238,0.0
0.14285714285714285,0.0
0.1419047619047619,0.0
0.14095238095238094,0.0
0.13904761904761906,0.0
0.1380952380952381,0.0
0.13714285714285715,0.0
0.1361904761904762,0.0
0.13523809523809524,0.0
0.13428571428571429,0.0
0.13333333333333333,0.0
0.13238095238095238,0.0
0.13142857142857142,0.0
0.13047619047619047,0.0
0.1295238095238095,0.0
0.12857142857142856,0.0
0.12761904761904763,0.0
0.12666666666666668,0.0
0.12571428571428572,0.0
0.12476190476190477,0.0
0.12380952380952381,0.0
0.12285714285714286,0.0
0.1219047619047619,0.0
0.12095238095238095,0.0
0.12,0.0
0.11904761904761904,0.0
0.1180952380952381,0.0
0.11714285714285715,0.0
0.11619047619047619,0.0
0.11523809523809524,0.0
0.11428571428571428,0.0
0.11333333333333333,0.0
0.11238095238095239,0.0
0.11142857142857143,0.0
0.11047619047619048,0.0
0.10952380952380952,0.0
0.10857142857142857,0.0
0.10761904761904761,0.0
0.10666666666666667,0.0
0.10571428571428572,0.0
0.10476190476190476,0.0
0.10380952380952381,0.0
0.10285714285714286,0.0
0.1019047619047619,0.0
0.10095238095238095,0.0
0.1,0.0
0.09904761904761905,0.0
0.0980952380952381,0.0
0.09714285714285714,0.0
0.09619047619047619,0.0
0.09523809523809523,0.0
0.09428571428571429,0.0
0.09333333333333334,0.0
0.09238095238095238,0.0
0.09142857142857143,0.0
0.09047619047619047,0.0
0.08952380952380952,0.0
0.08857142857142856,0.0
0.08761904761904762,0.0
0.08666666666666667,0.0
0.08571428571428572,0.0
0.08476190476190476,0.0
0.0838095238095238,0.0
0.08285714285714285,0.0
0.08190476190476191,0.0
0.08095238095238096,0.0
0.08,0.0
0.07904761904761905,0.0
0.07809523809523809,0.0
0.07714285714285714,0.0
0.0761904761904762,0.0
0.07523809523809524,0.0
0.07428571428571429,0.0
0.07333333333333333,0.0
0.07238095238095238,0.0
0.07142857142857142,0.0
0.07047619047619047,0.0
0.06952380952380953,0.0
0.06857142857142857,0.0
0.06761904761904762,0.0
0.06666666666666667,0.0
0.06571428571428571,0.0
0.06476190476190476,0.0
0.06380952380952382,0.0
0.06285714285714286,0.0
0.06190476190476191,0.0
0.06095238095238095,0.0
0.06,0.0
0.05904761904761905,0.0
0.058095238095238096,0.0
0.05714285714285714,0.0
0.05619047619047619,0.0
0.05523809523809524,0.0
0.054285714285714284,0.0
0.05333333333333334,0.0
0.05238095238095238,0.0
0.05142857142857143,0.0
0.05047619047619047,0.0
0.049523809523809526,0.0
0.04857142857142857,0.0
0.047619047619047616,0.0
0.04666666666666667,0.0
0.045714285714285714,0.0
0.04476190476190476,0.0
0.04380952380952381,0.0
0.04285714285714286,0.0
0.0419047619047619,0.0
0.040952380952380955,0.0
0.04,0.0
0.039047619047619046,0.0
0.0380952380952381,0.0
0.037142857142857144,0.0
0.03619047619047619,0.0
0.035238095238095235,0.0
0.03428571428571429,0.0
0.03333333333333333,0.0
0.03238095238095238,0.0
0.03142857142857143,0.0
0.030476190476190476,0.0
0.029523809523809525,0.0
0.02857142857142857,0.0
0.02761904761904762,0.0
0.02666666666666667,0.0
0.025714285714285714,0.0
0.024761904761904763,0.0
0.023809523809523808,0.0
0.022857142857142857,0.0
0.021904761904761906,0.0
0.02095238095238095,0.0
0.02,0.0
0.01904761904761905,0.0
0.018095238095238095,0.0
0.017142857142857144,0.0
0.01619047619047619,0.0
0.015238095238095238,0.0
0.014285714285714285,0.0
0.013333333333333334,0.0
0.013333333333333334,0.0019047619047619048
0.012380952380952381,0.0019047619047619048
0.011428571428571429,0.0019047619047619048
0.010476190476190476,0.0019047619047619048
0.009523809523809525,0.0019047619047619048
0.008571428571428572,0.0019047619047619048
0.007619047619047619,0.0019047619047619048
0.006666666666666667,0.0019047619047619048
0.005714285714285714,0.0019047619047619048
0.005714285714285714,0.0038095238095238095
0.004761904761904762,0.0038095238095238095
0.0038095238095238095,0.0038095238095238095
0.0038095238095238095,0.005714285714285714
0.002857142857142857,0.005714285714285714
0.0019047619047619048,0.005714285714285714
0.0009523809523809524,0.005714285714285714
0.0009523809523809524,0.007619047619047619
0.0009523809523809524,0.009523809523809525
0.0009523809523809524,0.011428571428571429
0.0,0.011428571428571429
0.0,0.013333333333333334
0.0,0.017142857142857144
0.0,0.01904761904761905
0.0,0.02095238095238095
0.0,0.022857142857142857
0.0,0.024761904761904763
0.0,0.02666666666666667
0.0,0.030476190476190476
